dataset,backbone,batch,optMethod,freeze_bn,freeze,sparse,epoch,LR,momentum,weightDecay,loadModel,save_interval,val_ratio
ceiling,mnasnet,16,sgd,FALSE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,16,sgd,FALSE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,16,sgd,FALSE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ceiling,mobilenet,4,rmsprop,TRUE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,TRUE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,TRUE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,TRUE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,adam,TRUE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,adam,TRUE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,adam,TRUE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,adam,TRUE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,sgd,TRUE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,sgd,TRUE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,sgd,TRUE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,sgd,TRUE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,rmsprop,TRUE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,TRUE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,TRUE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,TRUE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,adam,TRUE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,adam,TRUE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,adam,TRUE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,adam,TRUE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,sgd,TRUE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,sgd,TRUE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,sgd,TRUE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,sgd,TRUE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,4,rmsprop,FALSE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,FALSE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,FALSE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,FALSE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,adam,FALSE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,adam,FALSE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,adam,FALSE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,adam,FALSE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,sgd,FALSE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,sgd,FALSE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,sgd,FALSE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,sgd,FALSE,0,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,rmsprop,FALSE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,FALSE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,FALSE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,FALSE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,adam,FALSE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,adam,FALSE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,adam,FALSE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,adam,FALSE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,sgd,FALSE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,sgd,FALSE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,sgd,FALSE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,sgd,FALSE,0,,50,0.005,,1.00E-04,TRUE,5,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,4,rmsprop,TRUE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,TRUE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,TRUE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,TRUE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,adam,TRUE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,adam,TRUE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,adam,TRUE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,adam,TRUE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,sgd,TRUE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,sgd,TRUE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,sgd,TRUE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,sgd,TRUE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,rmsprop,TRUE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,TRUE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,TRUE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,TRUE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,adam,TRUE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,adam,TRUE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,adam,TRUE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,adam,TRUE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,sgd,TRUE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,sgd,TRUE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,sgd,TRUE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,sgd,TRUE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,4,rmsprop,FALSE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,FALSE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,FALSE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,FALSE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,adam,FALSE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,adam,FALSE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,adam,FALSE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,adam,FALSE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,sgd,FALSE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,sgd,FALSE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,sgd,FALSE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,sgd,FALSE,0.5,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,rmsprop,FALSE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,FALSE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,FALSE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,FALSE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,adam,FALSE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,adam,FALSE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,adam,FALSE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,adam,FALSE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,sgd,FALSE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,sgd,FALSE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,sgd,FALSE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,sgd,FALSE,0.5,,50,0.005,,1.00E-04,TRUE,5,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,4,rmsprop,TRUE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,TRUE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,TRUE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,TRUE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,adam,TRUE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,adam,TRUE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,adam,TRUE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,adam,TRUE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,sgd,TRUE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,sgd,TRUE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,sgd,TRUE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,sgd,TRUE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,rmsprop,TRUE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,TRUE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,TRUE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,TRUE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,adam,TRUE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,adam,TRUE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,adam,TRUE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,adam,TRUE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,sgd,TRUE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,sgd,TRUE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,sgd,TRUE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,sgd,TRUE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,4,rmsprop,FALSE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,FALSE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,FALSE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,FALSE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,adam,FALSE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,adam,FALSE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,adam,FALSE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,adam,FALSE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,sgd,FALSE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,mnasnet,4,sgd,FALSE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,shufflenet,4,sgd,FALSE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,squeezenet,4,sgd,FALSE,0.8,,50,0.005,,0,TRUE,5,0.2
ceiling,mobilenet,4,rmsprop,FALSE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,FALSE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,FALSE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,FALSE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,adam,FALSE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,adam,FALSE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,adam,FALSE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,adam,FALSE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,sgd,FALSE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,sgd,FALSE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,sgd,FALSE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,sgd,FALSE,0.8,,50,0.005,,1.00E-04,TRUE,5,0.2
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ceiling,mobilenet,4,rmsprop,TRUE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,TRUE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,TRUE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,TRUE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mobilenet,4,sgd,TRUE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mnasnet,4,sgd,TRUE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,shufflenet,4,sgd,TRUE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,squeezenet,4,sgd,TRUE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mobilenet,4,rmsprop,TRUE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,TRUE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,TRUE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,TRUE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,sgd,TRUE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,sgd,TRUE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,sgd,TRUE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,sgd,TRUE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,4,rmsprop,FALSE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,FALSE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,FALSE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,FALSE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mobilenet,4,sgd,FALSE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mnasnet,4,sgd,FALSE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,shufflenet,4,sgd,FALSE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,squeezenet,4,sgd,FALSE,0,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mobilenet,4,rmsprop,FALSE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,FALSE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,FALSE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,FALSE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,sgd,FALSE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,sgd,FALSE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,sgd,FALSE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,sgd,FALSE,0,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,4,rmsprop,TRUE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,TRUE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,TRUE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,TRUE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mobilenet,4,sgd,TRUE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mnasnet,4,sgd,TRUE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,shufflenet,4,sgd,TRUE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,squeezenet,4,sgd,TRUE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mobilenet,4,rmsprop,TRUE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,TRUE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,TRUE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,TRUE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,sgd,TRUE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,sgd,TRUE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,sgd,TRUE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,sgd,TRUE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,4,rmsprop,FALSE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,FALSE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,FALSE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,FALSE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mobilenet,4,sgd,FALSE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mnasnet,4,sgd,FALSE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,shufflenet,4,sgd,FALSE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,squeezenet,4,sgd,FALSE,0.5,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mobilenet,4,rmsprop,FALSE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,FALSE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,FALSE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,FALSE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,sgd,FALSE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,sgd,FALSE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,sgd,FALSE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,sgd,FALSE,0.5,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,4,rmsprop,TRUE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,TRUE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,TRUE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,TRUE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mobilenet,4,sgd,TRUE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mnasnet,4,sgd,TRUE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,shufflenet,4,sgd,TRUE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,squeezenet,4,sgd,TRUE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mobilenet,4,rmsprop,TRUE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,TRUE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,TRUE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,TRUE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,sgd,TRUE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,sgd,TRUE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,sgd,TRUE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,sgd,TRUE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,4,rmsprop,FALSE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,FALSE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,FALSE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,FALSE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mobilenet,4,sgd,FALSE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mnasnet,4,sgd,FALSE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,shufflenet,4,sgd,FALSE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,squeezenet,4,sgd,FALSE,0.8,,50,0.005,0.9,0,TRUE,5,0.2
ceiling,mobilenet,4,rmsprop,FALSE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,rmsprop,FALSE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,rmsprop,FALSE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,rmsprop,FALSE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mobilenet,4,sgd,FALSE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,mnasnet,4,sgd,FALSE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,shufflenet,4,sgd,FALSE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
ceiling,squeezenet,4,sgd,FALSE,0.8,,50,0.005,0.9,1.00E-04,TRUE,5,0.2
