dataset,backbone,batch,optMethod,freeze_bn,freeze,sparse,epoch,LR,weightDecay,expFolder,loadModel,save_interval,val_ratio
ceiling,mobilenet,32,rmsprop,True,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,rmsprop,True,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,rmsprop,True,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,rmsprop,True,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,adam,True,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,adam,True,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,adam,True,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,adam,True,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,sgd,True,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,sgd,True,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,sgd,True,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,sgd,True,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,rmsprop,True,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,rmsprop,True,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,rmsprop,True,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,rmsprop,True,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,adam,True,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,adam,True,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,adam,True,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,adam,True,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,sgd,True,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,sgd,True,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,sgd,True,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,sgd,True,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,32,rmsprop,False,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,rmsprop,False,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,rmsprop,False,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,rmsprop,False,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,adam,False,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,adam,False,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,adam,False,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,adam,False,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,sgd,False,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,sgd,False,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,sgd,False,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,sgd,False,0,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,rmsprop,False,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,rmsprop,False,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,rmsprop,False,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,rmsprop,False,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,adam,False,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,adam,False,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,adam,False,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,adam,False,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,sgd,False,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,sgd,False,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,sgd,False,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,sgd,False,0,,20,0.001,1e-4,ceiling_2cls,True,,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,32,rmsprop,True,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,rmsprop,True,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,rmsprop,True,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,rmsprop,True,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,adam,True,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,adam,True,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,adam,True,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,adam,True,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,sgd,True,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,sgd,True,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,sgd,True,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,sgd,True,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,rmsprop,True,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,rmsprop,True,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,rmsprop,True,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,rmsprop,True,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,adam,True,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,adam,True,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,adam,True,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,adam,True,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,sgd,True,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,sgd,True,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,sgd,True,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,sgd,True,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,32,rmsprop,False,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,rmsprop,False,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,rmsprop,False,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,rmsprop,False,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,adam,False,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,adam,False,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,adam,False,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,adam,False,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,sgd,False,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,sgd,False,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,sgd,False,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,sgd,False,0.5,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,rmsprop,False,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,rmsprop,False,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,rmsprop,False,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,rmsprop,False,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,adam,False,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,adam,False,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,adam,False,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,adam,False,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,sgd,False,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,sgd,False,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,sgd,False,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,sgd,False,0.5,,20,0.001,1e-4,ceiling_2cls,True,,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,32,rmsprop,True,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,rmsprop,True,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,rmsprop,True,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,rmsprop,True,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,adam,True,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,adam,True,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,adam,True,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,adam,True,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,sgd,True,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,sgd,True,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,sgd,True,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,sgd,True,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,rmsprop,True,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,rmsprop,True,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,rmsprop,True,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,rmsprop,True,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,adam,True,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,adam,True,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,adam,True,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,adam,True,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,sgd,True,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,sgd,True,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,sgd,True,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,sgd,True,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
,,,,,,,,,,,,,
ceiling,mobilenet,32,rmsprop,False,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,rmsprop,False,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,rmsprop,False,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,rmsprop,False,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,adam,False,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,adam,False,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,adam,False,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,adam,False,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,sgd,False,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,sgd,False,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,sgd,False,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,sgd,False,0.8,,20,0.001,0,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,rmsprop,False,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,rmsprop,False,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,rmsprop,False,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,rmsprop,False,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,adam,False,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,adam,False,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,adam,False,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,adam,False,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mobilenet,32,sgd,False,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,mnasnet,32,sgd,False,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,shufflenet,32,sgd,False,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
ceiling,squeezenet,32,sgd,False,0.8,,20,0.001,1e-4,ceiling_2cls,True,,0.2
